COORDS(lng/lat),POLUTION,PROFILES
"4.828909926727135,45.75593313437125",0,church,any
"4.828149912410822,45.75531401675616",0,building,any
"4.8285692608704665,45.75530182696696",0,building,any
"4.827696459006262,45.75553051025577",0,,
"4.827165396807459,45.75584378624441",0,building,any
"4.829152686378251,45.75494364986656",0,building,any
"4.828319837698388,45.75620095810001",0,building,any
"4.830645594670585,45.75581322182427",0,apartments,any
"4.828242628658387,45.75572464957912",0,,
"4.830521348505727,45.75586946230908",0,,
"4.827524717161452,45.75616339387298",0,building,any
"4.827807104403433,45.75703873351944",0,building,any
"4.828909334133215,45.75676501365669",0,university,any
"4.8306832947600356,45.756356431450484",0,building,any
"4.827056777115189,45.756131504750556",0,building,any
"4.8309400576125086,45.75462523809591",0,apartments,any
"4.82985251822592,45.756319074104425",0,building,any
"4.830061159794781,45.75476935549651",0,apartments,any
"4.82877507972205,45.75585611338394",0,church,any
"4.831079282221253,45.755733388222694",0,building,any
"4.828049645586816,45.75647204253636",0,residential,any
"4.83056088281873,45.756543693230356",0,,
"4.8295277148745015,45.75459812892095",0,building,any
"4.829929658557717,45.754877073178164",0,building,any
"4.826596068455046,45.75701852892473",0,,
"4.82729546603278,45.75685418377617",0,building,any
"4.829807299208937,45.75500435252388",0,,
"4.830831404160108,45.75562428203526",0,subway,any
"4.828547125932488,45.755209980078035",0,,
"4.82975885354918,45.756496993434155",0,school,any
"4.83043316850376,45.754619281258215",0,apartments,any
"4.828037670578709,45.75475988956509",0,,
"4.827029889621343,45.75604759101668",0,building,any
"4.830849327524817,45.755470556362525",0,apartments,any
"4.8304838425566174,45.75464660743128",0,building,any
"4.829899283685165,45.75562461157975",0,residential,any
"4.829153801576524,45.75673108881048",0,building,any
"4.829768755833101,45.75549960025836",0,building,any
"4.828410082645007,45.755240928823355",0,building,any
"4.826828726726831,45.75604146039487",0,building,any
"4.82708405277296,45.75617506117018",0,building,any
"4.830631971674023,45.755364800029696",0,subway,any
"4.8304756002529246,45.75464817978164",0,building,any
"4.827611481636666,45.756727071657565",0,building,any
"4.830511671587715,45.75614334208012",0,,
"4.83057797003778,45.75595420778757",0,apartments,any
"4.82849086711596,45.756919719104275",0,,
"4.826841917428851,45.755273112177406",0,building,any
"4.827478718946054,45.755484434230965",0,,
"4.829274735933694,45.75600047553249",0,building,any
"4.828153913170155,45.75470640495584",0,,
"4.827395159106715,45.75516562042907",0,building,any
"4.829560783073788,45.754527111277525",0,residential,any
"4.8294734281365095,45.75587537632296",0,building,any
"4.828031623736479,45.75614612163508",0,building,any
"4.82665037342764,45.75449626028558",0,,
"4.830316858366331,45.75535133103486",0,apartments,any
"4.830772730930818,45.75473159845791",0,building,any
"4.8273021111345145,45.75579603913002",0,,
"4.829414532995628,45.7551753750094",0,,
"4.83065757389241,45.75645347146863",0,,
"4.827894442437554,45.756622848871615",0,building,any
"4.827727695596025,45.756133121014756",0,,
"4.830775197270356,45.75448986174257",0,apartments,any
"4.828708404785658,45.756413652670716",0,building,any
"4.829028916217879,45.75580025099626",0,,
"4.830626631105986,45.75632567054876",0,building,any
"4.83061880328944,45.75527929648092",0,,
"4.830018319748774,45.755902227973934",0,,
"4.8302024044940595,45.75469344870021",0,subway,any
"4.830310434497733,45.75624495138422",0,residential,any
"4.829369893157008,45.75688858440836",0,building,any
"4.829489526190997,45.756514291913646",0,building,any
"4.828798063174673,45.75546167974369",0,,
"4.827738810419703,45.756567835897386",0,building,any
"4.828228101703303,45.75692482741931",0,building,any
"4.8302875402595475,45.75530273790869",0,,
"4.830665441901772,45.75574781534982",0,apartments,any
"4.827819996220001,45.7559966725903",0,building,any
"4.828731383414009,45.75648437377771",0,building,any
"4.830832577352282,45.75570081604931",0,subway,any
"4.826724978010134,45.755252168978586",0,building,any
"4.827162030864059,45.754663411548904",0,building,any
"4.829705705975158,45.75541594114381",0,building,any
"4.827875199915269,45.75516738033144",0,building,any
"4.829246179290976,45.75628849943527",0,school,any
"4.830511698574071,45.75678999844175",0,,
"4.829017064479331,45.75635789158028",0,building,any
"4.828665202006135,45.75512680214803",0,building,any
"4.8267572048766,45.75510692977866",0,building,any
"4.828976042764452,45.75559136067454",0,,
"4.829800309027263,45.754634519431505",0,apartments,any
"4.827813600751313,45.75668121279074",0,building,any
"4.8294271959893535,45.755783844721265",0,residential,any
"4.827168770998469,45.75675925194719",0,,
"4.828545893263595,45.755179868182495",0,building,any
"4.827126381372608,45.75607614457968",0,,
"4.828255642600396,45.756324902767005",0,,
"4.82755488726022,45.75486397961723",0,,
"4.829227368888809,45.75507356153261",0,building,any
"4.83090472924431,45.75529575064226",0,apartments,any
"4.8268497753691975,45.75485371183572",0,,
"4.829934997471099,45.75557113253225",0,,
"4.829729173079585,45.755786060836925",0,,
"4.8265249798305945,45.75560541810097",0,building,any
"4.8283360365999215,45.75649027132576",0,building,any
"4.829096287440251,45.75626613311002",0,school,any
"4.828685668013293,45.75664956243",0,building,any
"4.8287432074967285,45.75630266496472",0,building,any
"4.828426180704611,45.75517847983883",0,building,any
"4.830031508109897,45.75546518091511",0,building,any
"4.830528789530803,45.75618801632743",0,building,any
"4.828165998042579,45.75512573906502",0,building,any
"4.830172951309379,45.756654805164175",0,building,any
"4.827234453596986,45.75501312638784",0,building,any
"4.83082820286819,45.755645554853146",0,subway,any
"4.829940327169709,45.75541799499655",0,building,any
"4.829067557998485,45.754708579082575",0,building,any
"4.828721521682127,45.755030387416696",0,building,any
"4.830399165380783,45.756425024989426",0,,
"4.826438036573961,45.75652848982946",0,,
"4.828386144834752,45.754868650460566",0,,
"4.829422003441579,45.75554031046423",0,,
"4.827052039915543,45.75629871460629",0,building,any
"4.829701572827645,45.75589398182467",0,,
"4.8266207648125885,45.75601565315239",0,,
"4.826809475693949,45.75567238512332",0,building,any
"4.8289373291729305,45.75593131588235",0,church,any
"4.826400288002986,45.755531515738966",0,,
"4.8310491582810755,45.755384955908795",0,building,any
"4.828187283841174,45.755849241159524",0,building,any
"4.830934061423449,45.75626608029367",0,building,any
"4.8289710764355505,45.75466180198799",0,school,any
"4.830117136738096,45.75703153878297",0,,
"4.82795021027934,45.755386392525764",0,building,any
"4.826667468056712,45.75480215324342",0,building,any
"4.827341718879808,45.75669542449401",0,,
"4.827923180659212,45.7549219043689",0,,
"4.8295168303922935,45.75665854657262",0,building,any
"4.827840934808279,45.75452599362163",0,building,any
"4.829035807337988,45.75641244710596",0,building,any
"4.828703794615109,45.75552581373384",0,,
"4.826855214213737,45.756605442353646",0,building,any
"4.830042865709316,45.75557574936187",0,residential,any
"4.8308025716252985,45.75536568018248",0,apartments,any
"4.827344917480588,45.754530065762026",0,building,any
"4.827974154379888,45.7567454025845",0,building,any
"4.829064242521014,45.754584507421725",0,building,any
"4.82770942829552,45.75685989470139",0,building,any
"4.831025414671387,45.75511931701914",0,building,any
"4.826835688314901,45.75571605666451",0,building,any
"4.827135783642831,45.7547841310855",0,,
"4.826424100378546,45.75561526319382",0,building,any
"4.8295492125709245,45.75568331305479",0,building,any
"4.827396321584672,45.75693883461469",0,building,any
"4.8310955976851915,45.75526987971199",0,building,any
"4.826685160586152,45.75595998617479",0,residential,any
"4.828760932642155,45.75488388521194",0,building,any
"4.826552110631269,45.754766875344075",0,building,any
"4.82955453077156,45.756565398711246",0,school,any
"4.829007929851031,45.75583569783083",0,,
"4.827511893582283,45.755825807922406",0,residential,any
"4.827459128628362,45.75614636306696",0,building,any
"4.83031795353557,45.75523155001079",0,apartments,any
"4.82972631605827,45.75603264267235",0,,
"4.828014162979969,45.75474016686198",0,,
"4.828498106951145,45.75660440952757",0,,
"4.829918395123769,45.755470529181395",0,building,any
"4.828237512172308,45.755574266290495",0,building,any
"4.827786016074924,45.75568568303231",0,,
"4.828409220726371,45.75581515372812",0,,
"4.830483821046045,45.754514489795525",0,residential,any
"4.827332442606206,45.75573149785251",0,village_green,any
"4.8278058925512255,45.75657484406915",0,building,any
"4.831041066520612,45.75689804269393",0,secondary,any
"4.8279261038643995,45.755572255210694",0,building,any
"4.828566155801525,45.75645098874827",0,building,any
"4.829291759983164,45.75629438453478",0,building,any
"4.828161126470462,45.75514951726606",0,building,any
"4.826420024193624,45.755020261318265",0,residential,any
"4.830645535819912,45.75493559806037",0,building,any
"4.829733457055113,45.75550634710413",0,building,any
"4.8276623603708515,45.7557880237446",0,pedestrian,any
"4.830281461679903,45.75686789280027",0,building,any
"4.828876700796542,45.75577432853862",0,building,any
"4.830011004708638,45.75562645167918",0,residential,any
"4.829813880397126,45.754618108614125",0,apartments,any
"4.826980971158662,45.75519573675251",0,,
"4.828568258207014,45.75691825935792",0,building,any
"4.828409574006457,45.75559921203208",0,,
"4.830558789388192,45.75541438111449",0,,
"4.827571237783729,45.75618622514136",0,building,any
"4.830891651969921,45.756724765646794",0,building,any
"4.827087126977972,45.75511962335938",0,,
"4.830622564133307,45.75541342583713",0,subway,any
"4.829824542232785,45.755462459826845",0,,
"4.82813173013929,45.754646068410466",0,,
"4.827647670813917,45.755467114187354",0,,
"4.828267871805281,45.75582444144371",0,,
"4.830517038676447,45.75492187815175",0,building,any
"4.828923944395996,45.756429847114816",0,,
"4.827057877654994,45.75683944789711",0,sidewalk,any
"4.827407130361706,45.75594161533286",0,building,any
"4.831040133454195,45.75663452080167",0,building,any
"4.83067729312333,45.75450920650738",0,building,any
"4.830943430905677,45.75498252855482",0,,
"4.828871612222855,45.75503773601312",0,building,any
"4.828077072276528,45.75456381952273",0,,
"4.830665898619884,45.75607765866505",0,,
"4.82812247326757,45.75554375143878",0,building,any
"4.82894465093554,45.75630520985746",0,building,any
"4.827448134560228,45.75451524275283",0,building,any
"4.83103823130611,45.755554492064476",0,apartments,any
"4.830397014447556,45.756666440554824",0,building,any
"4.830823649134487,45.75619842642172",0,,
"4.826887850495552,45.75515111302201",0,building,any
"4.8304516725245605,45.75476923327403",0,apartments,any
"4.827066227501291,45.75661993141185",0,building,any
"4.830430397328485,45.75452846117153",0,residential,any
"4.827489693235208,45.756976901972735",0,building,any
"4.8295524593133905,45.755182538300005",0,building,any
"4.831090955622102,45.75478081436154",0,,
"4.827928808713523,45.75550453098549",0,residential,any
"4.827178249960156,45.75613781198078",0,building,any
"4.826750687223438,45.755994999041974",0,,
"4.830454370852493,45.75471820497975",0,apartments,any
"4.827639028702151,45.755000208975474",0,building,any
"4.831036367523154,45.75679462766561",0,building,any
"4.827596940016633,45.755993401087096",0,,
"4.826421743472281,45.75616549152585",0,building,any
"4.827037320747991,45.754799132269255",0,building,any
"4.8276752722203184,45.75462770943875",0,,
"4.830477785854384,45.755157552043045",0,subway,any
"4.831078245260159,45.75688562060492",0,,
"4.830382654015381,45.756899968080035",0,building,any
"4.829091312396741,45.75633881934442",0,building,any
"4.827879748577288,45.75544173923521",0,building,any
"4.829905461625174,45.756915872896116",0,building,any
"4.829942634112911,45.75684621443267",0,building,any
"4.826519681614144,45.7556622837302",0,,
"4.8290514756068035,45.7552965735662",0,,
"4.830796703001511,45.75625348919988",0,,
"4.827664414688513,45.756667684768644",0,building,any
"4.828074705126824,45.755239967014745",0,,
"4.830669001966186,45.75511883459299",0,building,any
"4.828517493761012,45.754899248732386",0,building,any
"4.8301106753715715,45.75666293563154",0,,
"4.82808251278729,45.75588148312917",0,building,any
"4.828149446840882,45.756036963039236",0,building,any
"4.830943284401627,45.757020195341056",0,sidewalk,any
"4.827419615093561,45.75460713475101",0,building,any
"4.8264292675381455,45.75636180259198",0,,
"4.830891557640172,45.75503411241624",0,building,any
"4.830083182553182,45.754764270901234",0,apartments,any
"4.827462204648441,45.757025887380564",0,building,any
"4.829415681569259,45.75658724266677",0,building,any
"4.827190035997148,45.75681894683038",0,building,any
"4.82731282392848,45.756948622654875",0,building,any
"4.828455979847973,45.75668195852708",0,,
"4.8266323413093914,45.755023344098646",0,,
"4.827205969006371,45.755669336630405",0,,
"4.831074644438473,45.75607372578693",0,subway,any
"4.829148958149062,45.75495962223678",0,building,any
"4.828551009305926,45.75622930609171",0,building,any
"4.831106219258658,45.75581529416459",0,apartments,any
"4.8297362669135,45.75458297733053",0,apartments,any
"4.829392764359568,45.75620357659355",0,building,any
"4.829477613618707,45.755354754580594",0,,
"4.8307652664223895,45.75521591840487",0,apartments,any
"4.827829631254616,45.75629870675181",0,building,any
"4.830151850577209,45.75571155335993",0,building,any
"4.827001472957733,45.75668000468565",0,building,any
"4.829178213324923,45.75454987791471",0,building,any
"4.827873502871967,45.75650726482422",0,,
"4.82837428469972,45.754842018506",0,,
"4.828446381590425,45.75533210187231",0,,
"4.830861230911864,45.756024632550094",0,apartments,any
"4.830488796085632,45.755211926059474",0,subway,any
"4.829879770759419,45.756420529026855",0,building,any
"4.830453161756736,45.754498482846",0,,
"4.8297808180328445,45.75580198934077",0,,
"4.827036315281816,45.75582060538892",0,residential,any
"4.826909934477698,45.75514134594425",0,building,any
"4.82759484014062,45.754879519902374",0,building,any
"4.828481095202534,45.756521263412594",0,building,any
"4.827644539564204,45.755063739063246",0,building,any
"4.8306325970276305,45.75605882497348",0,apartments,any
"4.828447537012352,45.75590823014926",0,,
"4.8297076814874345,45.756852602756595",0,building,any
"4.8302037734478915,45.756395380230174",0,church,any
"4.82852984503873,45.755256398223",0,residential,any
"4.82979663108307,45.75448110790586",0,,
"4.827968484049734,45.755389986445834",0,building,any
"4.830725577453819,45.75476079428665",0,building,any
"4.827851438572566,45.7566795867921",0,building,any
"4.8271557879895965,45.75482132516487",0,,
"4.826816673848299,45.75564538238859",0,building,any
"4.82680356845114,45.75464229530908",0,residential,any
"4.828151923272543,45.75461483613472",0,,
"4.827893200837394,45.75565308838435",0,,
"4.82853575441851,45.755990076174186",0,building,any
"4.829811128061948,45.75669906658115",0,,
"4.827332878265253,45.75617122771067",0,,
"4.8289532057492295,45.7568003300114",0,university,any
"4.830677969811234,45.75656901690306",0,,
"4.827481677907258,45.75607303010747",0,building,any
"4.826745848632925,45.75628083878587",0,building,any
"4.82882906487589,45.75488338884739",0,building,any
"4.830906120896515,45.756710104155445",0,building,any
"4.827091939504385,45.756907591639475",0,sidewalk,any
"4.827571454825062,45.75648776472201",0,building,any
"4.8266942990637745,45.75477629441474",0,,
"4.828978973783762,45.75586818238156",0,building,any
"4.827874423707982,45.75699057255045",0,building,any
"4.8306339883117175,45.75624483095979",0,building,any
"4.829508678284242,45.755941559663995",0,building,any
"4.828656106148173,45.75695298569991",0,building,any
"4.828316859613693,45.755969196183",0,,
"4.828730515105065,45.75463686827237",0,building,any
"4.829020867041237,45.75498967835401",0,building,any
"4.827641962225272,45.75626335150807",0,,
"4.82966128827141,45.75513652534394",0,building,any
"4.8268182626,45.756464788553416",0,building,any
"4.831072966991911,45.75646991244179",0,building,any
"4.8290769778464835,45.75518016869802",0,building,any
"4.827639453219859,45.75494022604414",0,building,any
"4.830056922378077,45.75580136884807",0,,
"4.826660898823036,45.75505654774909",0,building,any
"4.8289378049003915,45.75535380468497",0,building,any
"4.830005144341499,45.75644932073001",0,building,any
"4.827050618025453,45.756496375783485",0,,
"4.830171713319913,45.75547861996455",0,,
"4.828077189741975,45.75528739615095",0,,
"4.830993618423122,45.7551792022019",0,residential,any
"4.831079885607608,45.755364281996265",0,,
"4.827865590817794,45.75548441457059",0,,
"4.8306014486055915,45.75587036807897",0,,
"4.8304489872414536,45.75571940834476",0,,
"4.829224954599283,45.75581938669583",0,building,any
"4.8298213695728975,45.754630859946104",0,apartments,any
"4.8289075014373,45.755286533345725",0,building,any
"4.830315240110451,45.75686655982739",0,building,any
"4.828171808681418,45.75558458059828",0,building,any
"4.82810046504315,45.75512773418325",0,building,any
"4.830093830850075,45.756411864875645",0,church,any
"4.8302292901780675,45.75690060738006",0,building,any
"4.8304407005980465,45.755629507929655",0,,
"4.8277739991141,45.75608467781669",0,,
"4.826939121105795,45.756148302221334",0,building,any
"4.828782577404496,45.756359525316526",0,building,any
"4.830413993555794,45.755418938417876",0,residential,any
"4.827786935815595,45.75516942581072",0,building,any
"4.826540117650154,45.754980576921724",0,building,any
"4.828886333036138,45.75616578268034",0,building,any
"4.828962031714269,45.75505126464603",0,,
"4.830167563035786,45.75639796249186",0,church,any
"4.827407736359589,45.75553663313153",0,,
"4.829257039070086,45.75458014313858",0,building,any
"4.829156783216831,45.75604121350062",0,building,any
"4.82811290846368,45.75593396194489",0,building,any
"4.827235194474099,45.756368392470876",0,,
"4.82744833901333,45.75448099165041",0,,
"4.8301082045208545,45.75605406534592",0,building,any
"4.828783956259372,45.75548484008735",0,,
"4.826421065749344,45.75465114330336",0,building,any
"4.828379902768376,45.75455247568618",0,,
"4.827122810693993,45.7558176876218",0,residential,any
"4.827716640400382,45.755220372423764",0,,
"4.8263710530512185,45.7560545887753",0,sidewalk,any
"4.828750876496684,45.75685954358332",0,building,any
"4.8264355333214155,45.75591921417279",0,building,any
"4.828259014704457,45.75466920175086",0,,
"4.830986420713771,45.75677188782973",0,building,any
"4.829498513251906,45.756252911263175",0,,
"4.828506322973908,45.75608978725259",0,building,any
"4.826629680399861,45.75657990555595",0,,
"4.8310550113100135,45.755079974917436",0,building,any
"4.830661266435982,45.755637827202065",0,apartments,any
"4.826805095185108,45.75615826995244",0,building,any
"4.830259029409859,45.75482386753558",0,subway,any
"4.828778203577144,45.75494889303579",0,building,any
"4.827157371073071,45.75526432425826",0,,
"4.829725362740817,45.754597973271444",0,apartments,any
"4.829848497685049,45.754604724812026",0,apartments,any
"4.827397459219583,45.75612354701738",0,building,any
"4.829724312542396,45.754498799032575",0,apartments,any
"4.828974135390808,45.75624792555155",0,building,any
